Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Rabat-Salé-Kénitra,Pizza Verra,Restaurant,Formel,Pizza Verra,33.9631602,-6.8661126,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Café Lala,Café,Formel,Café Lala,33.9619583,-6.864707,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Miam Petite Brasserie,Café,Formel,Miam Petite Brasserie,33.9618031,-6.8648657,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Or du temps,Épicerie,Informel,Or du temps,33.9616516,-6.866716,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,À L'Ancienne,Boulangerie,Formel,À L'Ancienne,33.9614067,-6.8652676,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Lobi,Épicerie,Informel,Lobi,33.9616361,-6.865889,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Anaè,Épicerie,Informel,Anaè,33.9609296,-6.8674553,icons/greengrocer.png,OSM
Rabat-Salé-Kénitra,Paraland,Parapharmacie,Formel,Paraland,33.960859,-6.8675488,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,34.0272684,-6.8326562,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,34.2630152,-6.5841979,icons/bakery.png,OSM
Rabat-Salé-Kénitra,Buvette de l'ENA,Restaurant,Formel,Buvette de l'ENA,33.9878532,-6.8619473,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Para Efficience,Parapharmacie,Formel,Para Efficience,34.0404449,-6.8066351,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Café sans nom,Café,Formel,Café sans nom,34.0204735,-6.8366779,icons/cafe.png,OSM
Rabat-Salé-Kénitra,Bun & Pizz,Restaurant,Formel,Bun & Pizz,34.2687449,-6.6268771,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,34.0029056,-6.857279,icons/convenience.png,OSM
Rabat-Salé-Kénitra,Parapharmacie,Parapharmacie,Formel,Rue Mohamed Triki زنقة محمد التريكي,34.0026489,-6.8575656,icons/pharmacy.png,OSM
Rabat-Salé-Kénitra,Le PAvillon des Gourmets,Restaurant,Formel,Le PAvillon des Gourmets,33.9505561,-6.8416822,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Barco Blanco,Restaurant,Formel,Barco Blanco,34.0277243,-6.8305932,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Blue Berry,Restaurant,Formel,Blue Berry,34.0276219,-6.8297655,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Venezia Ice,Restaurant,Formel,Venezia Ice,34.0275782,-6.8293732,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,مطعم النرجس,Restaurant,Formel,مطعم النرجس,33.9691647,-6.8799189,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,L'Endroit,Restaurant,Formel,Rue Jabal Oukaïmeden زنقة جبل أوكايمدن,33.9960654,-6.8467333,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Le Four A Bois,Restaurant,Formel,Le Four A Bois,33.9971949,-6.8592134,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.9901701,-6.837266,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Out Of Africa,Restaurant,Formel,Out Of Africa,33.9522112,-6.8974688,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Panda,Restaurant,Formel,Avenue Annakhil شارع النخيل,33.9562005,-6.8679194,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Le Safran,Restaurant,Formel,Le Safran,33.9438438,-6.8159295,icons/restaurant.png,OSM
Rabat-Salé-Kénitra,Borjeddar,Restaurant,Formel,Borjeddar,34.0321616,-6.8400816,icons/restaurant.png,OSM
