Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Guelmim-Oued Noun,Pharmacie Al Madina صيدلية المدينة,Parapharmacie,Formel,"rue Tarfaya, Tan-Tan طانطان",28.4399349,-11.1105586,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Ibn Sina صيدلية ابن سينا,Parapharmacie,Formel,Tan-Tan طانطان,28.4410413,-11.0852075,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie de l'Hôpital صيدلية المستشفى,Parapharmacie,Formel,Tan-Tan,28.4406656,-11.1130693,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie la Mosqueė صيدلية المسجد,Parapharmacie,Formel,Tan-Tan,28.442425,-11.1117396,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Tiguiria صيدلية تيغيريا,Parapharmacie,Formel,Tan-Tan,28.4446492,-11.1069374,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie al andalouss صيدلية الأندلس,Parapharmacie,Formel,Tan-Tan,28.437997,-11.1140219,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Almasira صيدلية المسيرة,Parapharmacie,Formel,"Boulevard Almasira, كلميم",28.9909908,-10.0613907,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Bentaher صيدلية بنطاهر,Parapharmacie,Formel,Guelmim,28.9916033,-10.0596079,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Du Palais صيدلية القصر,Parapharmacie,Formel,"Boulevard El Massira, Guelmim",28.989643,-10.0596443,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie Oued Noun صيدلية واد نون,Parapharmacie,Formel,"Avenue Hassan II شارع الحسن الثاني, Guelmim ⴳⵍⵎⵉⵎ كلميم",28.9872898,-10.059278,icons/pharmacy.png,OSM
Guelmim-Oued Noun,Pharmacie La Santé صيدلية الصحة,Parapharmacie,Formel,"Avenue Mohammed VI شارع محمد السادس, Guelmim",28.9916662,-10.0549912,icons/pharmacy.png,OSM
