Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Casablanca-Settat,Marjane,Supermarché,Formel,Marjane,33.9540447,-6.8534265,icons/supermarket.png,OSM
Casablanca-Settat,Label'Vie Souissi,Supermarché,Formel,Label'Vie Souissi,33.9821138,-6.8287801,icons/supermarket.png,OSM
Casablanca-Settat,McDonald's,Restaurant,Formel,McDonald's,33.9954233,-6.8473937,icons/restaurant.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Rue Maziata,33.9695454,-6.8643092,icons/pharmacy.png,OSM
Casablanca-Settat,Pharmacie l'Hôpital Militaire صيدلية المستشفى العسكري,Parapharmacie,Formel,"Avenue Al Arz شارع الأرز, Rabat ⵔⴱⴰⵟ الرباط",33.9639919,-6.8701924,icons/pharmacy.png,OSM
Casablanca-Settat,Pharmacie Misk صيدلية مسك,Parapharmacie,Formel,"Avenue Abderrahim Bouabid شارع عبد الرحيم بوعبيد, Rabat ⵔⴱⴰⵟ الرباط",33.9632595,-6.8729779,icons/pharmacy.png,OSM
Casablanca-Settat,Pharmacie Ryad صيدلية الرياض,Parapharmacie,Formel,"Avenue Annakhil شارع النخيل, Rabat",33.9622649,-6.87713,icons/pharmacy.png,OSM
Casablanca-Settat,Asswak Assalam,Supermarché,Formel,Asswak Assalam,33.9482419,-6.8695243,icons/supermarket.png,OSM
Casablanca-Settat,Pharmacie Ibn Sina صيدلية ابن سينا,Parapharmacie,Formel,"Avenue Fal Ould Oumeir شارع فال ولد عمير, Rabat ⵔⴱⴰⵟ الرباط",33.9962816,-6.8481761,icons/pharmacy.png,OSM
Casablanca-Settat,Pizza Hut,Restaurant,Formel,"Avenue de France شارع فرنسا, Rabat ⵔⴱⴰⵟ الرباط",33.998388,-6.8455206,icons/restaurant.png,OSM
Casablanca-Settat,Pizzaki,Restaurant,Formel,Pizzaki,33.9965988,-6.8504761,icons/restaurant.png,OSM
Casablanca-Settat,Rotisserie Atlas,Restaurant,Formel,Rotisserie Atlas,33.9952254,-6.8502014,icons/restaurant.png,OSM
Casablanca-Settat,La Pause Gourmande,Café,Formel,La Pause Gourmande,33.9956359,-6.8475119,icons/cafe.png,OSM
Casablanca-Settat,Oukaimeden,Café,Formel,Oukaimeden,33.996395,-6.8478566,icons/cafe.png,OSM
Casablanca-Settat,Pizza Hut,Restaurant,Formel,Pizza Hut,33.9531222,-6.8543921,icons/restaurant.png,OSM
Casablanca-Settat,Pharmacie Marjane Hay Ryad صيدلية مرجان حي الرياض,Parapharmacie,Formel,"Rocade de Rabat الطريق السيار المداري الرباط, Rabat",33.9538628,-6.8525408,icons/pharmacy.png,OSM
Casablanca-Settat,La Bodega,Restaurant,Formel,"Rue Allal Ben Abdellah, Casablanca",33.5952195,-7.6115725,icons/restaurant.png,OSM
Casablanca-Settat,La Sqala,Restaurant,Formel,"Boulevard des Almohades, Casablanca",33.6028481,-7.619212,icons/restaurant.png,OSM
Casablanca-Settat,Pizza Hut,Restaurant,Formel,Pizza Hut,33.5928474,-7.597267,icons/restaurant.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5821087,-7.6265575,icons/pharmacy.png,OSM
Casablanca-Settat,Marjane,Supermarché,Formel,Marjane,33.5446703,-7.639958,icons/supermarket.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.5896864,-7.6265742,icons/restaurant.png,OSM
Casablanca-Settat,Chez Pépé,Restaurant,Formel,Chez Pépé,33.595533,-7.6454829,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5278671,-7.7940568,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5357372,-7.7936277,icons/cafe.png,OSM
Casablanca-Settat,BİM,Supérette / Mini-market,Formel,BİM,33.5339039,-7.7936384,icons/convenience.png,OSM
Casablanca-Settat,khalid ibn oualid,Parapharmacie,Formel,khalid ibn oualid,33.6000497,-7.5450991,icons/pharmacy.png,OSM
Casablanca-Settat,Pizza Hut,Restaurant,Formel,Rabat ⵔⴱⴰⵟ الرباط,33.9735371,-6.8302849,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9372462,-6.8142176,icons/convenience.png,OSM
Casablanca-Settat,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,33.979623,-6.8212343,icons/greengrocer.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.94086,-6.8101836,icons/convenience.png,OSM
Casablanca-Settat,Rachida's store,Supérette / Mini-market,Formel,Rachida's store,33.9621729,-6.8100205,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.6004234,-7.6172703,icons/convenience.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.5999101,-7.6174265,icons/restaurant.png,OSM
Casablanca-Settat,Chez Aziz,Épicerie,Informel,Chez Aziz,33.9560463,-6.8687042,icons/greengrocer.png,OSM
Casablanca-Settat,Au 19 Heure,Café,Formel,Au 19 Heure,33.5827625,-7.6112767,icons/cafe.png,OSM
Casablanca-Settat,pharmacie wifak,Parapharmacie,Formel,pharmacie wifak,33.5598715,-7.6919901,icons/pharmacy.png,OSM
Casablanca-Settat,Pharmacie Ahmed,Parapharmacie,Formel,Pharmacie Ahmed,33.5574213,-7.6902715,icons/pharmacy.png,OSM
Casablanca-Settat,Sunset cafe,Café,Formel,Sunset cafe,33.5339844,-7.7940679,icons/cafe.png,OSM
Casablanca-Settat,Maeva,Café,Formel,Maeva,33.5957256,-7.5933532,icons/cafe.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5545488,-7.6399358,icons/pharmacy.png,OSM
Casablanca-Settat,Dalal,Parapharmacie,Formel,Rue de Vanneaux,33.5545398,-7.6360392,icons/pharmacy.png,OSM
Casablanca-Settat,Pharmacie Kounouz,Parapharmacie,Formel,Pharmacie Kounouz,33.9630866,-6.8666198,icons/pharmacy.png,OSM
Casablanca-Settat,Antouki,Boulangerie,Formel,Antouki,33.5937563,-7.5970471,icons/bakery.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5924515,-7.5954887,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.594621,-7.5934475,icons/cafe.png,OSM
Casablanca-Settat,Sampione,Café,Formel,Sampione,33.5928563,-7.5971409,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5926705,-7.5961807,icons/cafe.png,OSM
Casablanca-Settat,Mahboub محبوب,Restaurant,Formel,Mahboub محبوب,33.5921991,-7.5923586,icons/restaurant.png,OSM
Casablanca-Settat,Amoud,Boulangerie,Formel,Amoud,33.5938837,-7.596119,icons/bakery.png,OSM
Casablanca-Settat,Snack Essaada,Restaurant,Formel,"Boulevard Émile Zola, Casablanca",33.5936543,-7.5974637,icons/restaurant.png,OSM
Casablanca-Settat,Paradisio,Restaurant,Formel,Boulevard Émile Zola,33.5938278,-7.5969183,icons/restaurant.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5920315,-7.5973448,icons/cafe.png,OSM
Casablanca-Settat,Pharmacie du conseil,Parapharmacie,Formel,Boulevards Mohammed 5,33.5920672,-7.5950193,icons/pharmacy.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5916786,-7.5917569,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5921344,-7.6002863,icons/cafe.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.5905168,-7.5955656,icons/restaurant.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5909904,-7.5975933,icons/cafe.png,OSM
Casablanca-Settat,Venezia Ice,Café,Formel,Venezia Ice,33.5944312,-7.5954315,icons/cafe.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5941095,-7.5965151,icons/pharmacy.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5906061,-7.595469,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5910262,-7.5924971,icons/cafe.png,OSM
Casablanca-Settat,Kiosque sans nom,Kiosque,Informel,Kiosque sans nom,33.5911175,-7.5924051,icons/kiosk.png,OSM
Casablanca-Settat,Acima,Supermarché,Formel,Boulevard Emile Zola,33.5945384,-7.595292,icons/supermarket.png,OSM
Casablanca-Settat,Alhana,Café,Formel,Alhana,33.5900564,-7.5931006,icons/cafe.png,OSM
Casablanca-Settat,Café de la gare,Café,Formel,Café de la gare,33.5899952,-7.5905952,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5909815,-7.591435,icons/cafe.png,OSM
Casablanca-Settat,Bellevue,Café,Formel,Bellevue,33.5906508,-7.5928083,icons/cafe.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5637163,-7.6355448,icons/pharmacy.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.7777019,-7.2327092,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.7794207,-7.2334873,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.9904215,-6.7365638,icons/cafe.png,OSM
Casablanca-Settat,Carrefour Market,Supermarché,Formel,Carrefour Market,33.9961674,-6.7418478,icons/supermarket.png,OSM
Casablanca-Settat,Marché Central,Supermarché,Formel,Marché Central,33.9993206,-6.744927,icons/supermarket.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.9872364,-6.739171,icons/cafe.png,OSM
Casablanca-Settat,Café la Valée,Café,Formel,Café la Valée,33.9877782,-6.7389616,icons/cafe.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9629145,-6.8609751,icons/convenience.png,OSM
Casablanca-Settat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.9696221,-6.8642845,icons/bakery.png,OSM
Casablanca-Settat,Paul,Boulangerie,Formel,"Mahaj Ryad, Rabat ⵔⴱⴰⵟ الرباط",33.9598787,-6.8680169,icons/bakery.png,OSM
Casablanca-Settat,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,33.9629153,-6.86091,icons/greengrocer.png,OSM
Casablanca-Settat,Pharmacie et Laboratoire Zitoune صيدلية و مختبر الزيتون,Parapharmacie,Formel,"Rue Al Karm زنقة الكرم, Rabat",33.962087,-6.8636699,icons/pharmacy.png,OSM
Casablanca-Settat,Paul,Boulangerie,Formel,Paul,33.9895332,-6.8484932,icons/bakery.png,OSM
Casablanca-Settat,Pizerria,Restaurant,Formel,Pizerria,33.0052824,-7.6199874,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5966384,-7.628025,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.596692,-7.6297201,icons/convenience.png,OSM
Casablanca-Settat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.5971969,-7.6284702,icons/bakery.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5960083,-7.627848,icons/convenience.png,OSM
Casablanca-Settat,Jus Bordeaux,Café,Formel,Jus Bordeaux,33.5969487,-7.6279619,icons/cafe.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5971612,-7.628353,icons/convenience.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.5959681,-7.6276825,icons/pharmacy.png,OSM
Casablanca-Settat,Monsieur Brochette,Restaurant,Formel,Monsieur Brochette,33.5949185,-7.6271531,icons/restaurant.png,OSM
Casablanca-Settat,Mamelouk Café,Restaurant,Formel,Mamelouk Café,33.5962988,-7.6304773,icons/restaurant.png,OSM
Casablanca-Settat,Café Splendeur,Café,Formel,Boulevard Ziraoui شارع الزيراوي,33.5962469,-7.6313052,icons/cafe.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5965848,-7.6302949,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.8545577,-6.8559545,icons/cafe.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.8547894,-6.856094,icons/pharmacy.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.860046,-6.8566197,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.8562728,-6.8553671,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.856039,-6.8547395,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9814147,-6.8577677,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9831095,-6.8505365,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.981477,-6.8577141,icons/cafe.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.983194,-6.8504024,icons/restaurant.png,OSM
Casablanca-Settat,Marjane,Supermarché,Formel,Marjane,33.5746919,-7.7081046,icons/supermarket.png,OSM
Casablanca-Settat,Boulangerie Patisserie Itrane مخبزة وحلويات إثران,Boulangerie,Formel,Boulangerie Patisserie Itrane مخبزة وحلويات إثران,33.5765842,-7.6732554,icons/bakery.png,OSM
Casablanca-Settat,Eden Island Beach Club,Restaurant,Formel,Eden Island Beach Club,33.8272692,-7.1331552,icons/restaurant.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.7961513,-7.2276487,icons/restaurant.png,OSM
Casablanca-Settat,Luigi,Restaurant,Formel,Rue Ibnou Yaala Al Ifrani زنقة ابن يعلى الإفراني,33.5882356,-7.6398452,icons/restaurant.png,OSM
Casablanca-Settat,Supermarché Mamoun,Supermarché,Formel,Rue Normandie زنقة نورماندي,33.5879309,-7.6393934,icons/supermarket.png,OSM
Casablanca-Settat,Aire de service Bouznika,Café,Formel,Aire de service Bouznika,33.7796285,-7.2329583,icons/cafe.png,OSM
Casablanca-Settat,Restaurant grillades au top,Café,Formel,Restaurant grillades au top,33.5111856,-7.6105369,icons/cafe.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5101793,-7.6077293,icons/convenience.png,OSM
Casablanca-Settat,Aire de service Bouznika,Restaurant,Formel,Aire de service Bouznika,33.7793826,-7.2336329,icons/restaurant.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.5102423,-7.6078169,icons/cafe.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.3537322,-7.9784877,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5110067,-7.6104565,icons/convenience.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.3528091,-7.9801614,icons/restaurant.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.5109396,-7.6103706,icons/restaurant.png,OSM
Casablanca-Settat,Oasis Cafe,Café,Formel,Oasis Cafe,33.3526747,-7.9801829,icons/cafe.png,OSM
Casablanca-Settat,Aire de service Bouznika,Café,Formel,Aire de service Bouznika,33.7776437,-7.232839,icons/cafe.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.5100315,-7.6077605,icons/restaurant.png,OSM
Casablanca-Settat,Aire de service Bir Jdid,Café,Formel,Aire de service Bir Jdid,33.3539831,-7.9784984,icons/cafe.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.3538813,-7.9785106,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.2231083,-7.5750206,icons/cafe.png,OSM
Casablanca-Settat,Aire de service Settat,Café,Formel,Aire de service Settat,32.8975429,-7.6682488,icons/cafe.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.2225698,-7.5733415,icons/cafe.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.8943748,-7.669217,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.2229782,-7.5751439,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.8943132,-7.6691864,icons/convenience.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.2230948,-7.5748543,icons/restaurant.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.222682,-7.5731323,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,32.8974574,-7.6681576,icons/convenience.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,32.8973808,-7.6680557,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.2227089,-7.5732932,icons/convenience.png,OSM
Casablanca-Settat,Café,Café,Formel,Café,32.8945032,-7.6692451,icons/cafe.png,OSM
Casablanca-Settat,Café Liliane,Café,Formel,Café Liliane,33.9964516,-6.8466521,icons/cafe.png,OSM
Casablanca-Settat,Alba Fast Food,Restaurant,Formel,Alba Fast Food,33.5930113,-7.6171532,icons/restaurant.png,OSM
Casablanca-Settat,Cafe Black Stone,Café,Formel,Cafe Black Stone,33.5951697,-7.610295,icons/cafe.png,OSM
Casablanca-Settat,Café Ghandi,Café,Formel,Café Ghandi,33.5656336,-7.6379599,icons/cafe.png,OSM
Casablanca-Settat,Don Camilo,Restaurant,Formel,"Rue Abou Rakrak, Casablanca",33.587649,-7.612959,icons/restaurant.png,OSM
Casablanca-Settat,Rick's Cafe,Restaurant,Formel,"Boulevard Sour Jdid, Casablanca",33.604995,-7.620406,icons/restaurant.png,OSM
Casablanca-Settat,Bonne mie,Boulangerie,Formel,Boulevard de la Liberté,33.5868905,-7.6118985,icons/bakery.png,OSM
Casablanca-Settat,ماكدونالدز,Restaurant,Formel,"Boulevard Ziraoui, Casablanca",33.594793,-7.6331748,icons/restaurant.png,OSM
Casablanca-Settat,Marjane Market,Supermarché,Formel,Boulevard de Bourgogne شارع بوركون,33.594818,-7.6515874,icons/supermarket.png,OSM
Casablanca-Settat,Carrefour Gourmet,Supermarché,Formel,Avenue Ahmed Charci شارع أحمد الشرسي,33.5908121,-7.6462218,icons/supermarket.png,OSM
Casablanca-Settat,Paul,Boulangerie,Formel,Avenue Moulay Rachid شارع مولاي رشيد,33.5880534,-7.6453209,icons/bakery.png,OSM
Casablanca-Settat,Parapharmacie sans nom,Parapharmacie,Formel,Parapharmacie sans nom,33.6034834,-7.6424795,icons/pharmacy.png,OSM
Casablanca-Settat,Carrefour,Supermarché,Formel,Carrefour,33.9297734,-6.9291911,icons/supermarket.png,OSM
Casablanca-Settat,Oussama,Boulangerie,Formel,Oussama,33.5929622,-7.6395733,icons/bakery.png,OSM
Casablanca-Settat,Pâtisserie Bennis,Boulangerie,Formel,Rue du Fqih al Abbas,33.5779601,-7.6054449,icons/bakery.png,OSM
Casablanca-Settat,Restaurant du Port,Restaurant,Formel,Restaurant du Port,33.6015279,-7.6144679,icons/restaurant.png,OSM
Casablanca-Settat,Pharmacie Ayour صيدلية أيور,Parapharmacie,Formel,Mohammedia,33.7031453,-7.3895935,icons/pharmacy.png,OSM
Casablanca-Settat,Hachmi,Supermarché,Formel,Hachmi,33.6022232,-7.5788395,icons/supermarket.png,OSM
Casablanca-Settat,Natty Natty,Café,Formel,Natty Natty,33.527602,-7.8065487,icons/cafe.png,OSM
Casablanca-Settat,Carrefour,Supermarché,Formel,Boulevard de la Corniche شارع الكورنيش,33.5981369,-7.6644676,icons/supermarket.png,OSM
Casablanca-Settat,Lugano Glacier,Café,Formel,Lugano Glacier,33.5942402,-7.6376222,icons/cafe.png,OSM
Casablanca-Settat,Pharmacie al Adarissa,Parapharmacie,Formel,Pharmacie al Adarissa,33.5111741,-7.6482559,icons/pharmacy.png,OSM
Casablanca-Settat,Café Galatina,Café,Formel,Café Galatina,33.5100873,-7.6507181,icons/cafe.png,OSM
Casablanca-Settat,caffé Grandi,Café,Formel,caffé Grandi,33.5200648,-7.651763,icons/cafe.png,OSM
Casablanca-Settat,Valencia,Café,Formel,Valencia,33.5289904,-7.6487632,icons/cafe.png,OSM
Casablanca-Settat,Havana,Café,Formel,Havana,33.5285902,-7.6489134,icons/cafe.png,OSM
Casablanca-Settat,Abbatoir,Épicerie,Informel,Abbatoir,33.5479159,-7.5502365,icons/greengrocer.png,OSM
Casablanca-Settat,Casalino,Restaurant,Formel,Casalino,33.9334977,-6.9403585,icons/restaurant.png,OSM
Casablanca-Settat,Carrefour Market,Supermarché,Formel,Carrefour Market,33.9621808,-6.8771284,icons/supermarket.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.9933223,-6.8462512,icons/convenience.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.993987,-6.8466636,icons/convenience.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.9937046,-6.8468942,icons/cafe.png,OSM
Casablanca-Settat,Tea Room & Co,Café,Formel,Tea Room & Co,33.9946417,-6.8470304,icons/cafe.png,OSM
Casablanca-Settat,Taiyaki,Restaurant,Formel,Taiyaki,33.9944415,-6.8468964,icons/restaurant.png,OSM
Casablanca-Settat,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,33.994675,-6.846883,icons/greengrocer.png,OSM
Casablanca-Settat,Terra Luna,Restaurant,Formel,"Avenue Fal Ould Oumeir شارع فال ولد عمير, Rabat",33.9949533,-6.8471757,icons/restaurant.png,OSM
Casablanca-Settat,Arthé,Restaurant,Formel,Arthé,33.995468,-6.84743,icons/restaurant.png,OSM
Casablanca-Settat,Grillades Adil,Restaurant,Formel,Grillades Adil,33.9951946,-6.8476035,icons/restaurant.png,OSM
Casablanca-Settat,KFC,Restaurant,Formel,Avenue Fal Ould Oumeir شارع فال ولد عمير,33.994844,-6.8474489,icons/restaurant.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.696202,-7.3878652,icons/cafe.png,OSM
Casablanca-Settat,sirage,Boulangerie,Formel,sirage,33.696273,-7.387636,icons/bakery.png,OSM
Casablanca-Settat,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,33.6971685,-7.3890429,icons/bakery.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.7086646,-7.4002009,icons/restaurant.png,OSM
Casablanca-Settat,Restaurant Ostrea,Restaurant,Formel,Restaurant Ostrea,33.6018149,-7.614031,icons/restaurant.png,OSM
Casablanca-Settat,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,33.5992194,-7.6137934,icons/convenience.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.6076996,-7.6555825,icons/restaurant.png,OSM
Casablanca-Settat,Le Cabestan,Restaurant,Formel,Le Cabestan,33.6080257,-7.6553304,icons/restaurant.png,OSM
Casablanca-Settat,Restaurant sans nom,Restaurant,Formel,Restaurant sans nom,33.6014266,-7.6604266,icons/restaurant.png,OSM
Casablanca-Settat,Lebanese Restaurant,Restaurant,Formel,Lebanese Restaurant,33.6007855,-7.6603997,icons/restaurant.png,OSM
Casablanca-Settat,Café sans nom,Café,Formel,Café sans nom,33.2439198,-8.4883865,icons/cafe.png,OSM
Casablanca-Settat,Ali Baba,Restaurant,Formel,Ali Baba,33.2438658,-8.4887894,icons/restaurant.png,OSM
Casablanca-Settat,First Pizza,Restaurant,Formel,"Rue Oum Errabia زنقة أم الربيع, Rabat ⵔⴱⴰⵟ الرباط",33.996765,-6.8467668,icons/restaurant.png,OSM
Casablanca-Settat,Dar Al Fawakih,Restaurant,Formel,Dar Al Fawakih,33.9967094,-6.8469626,icons/restaurant.png,OSM
Casablanca-Settat,Caesar's,Restaurant,Formel,Caesar's,33.9969651,-6.8461633,icons/restaurant.png,OSM
Casablanca-Settat,Picasso,Restaurant,Formel,Picasso,33.9966426,-6.8471479,icons/restaurant.png,OSM
Casablanca-Settat,Ch'hiwates Bennani,Boulangerie,Formel,Avenue Atlas شارع الأطلس,33.9966994,-6.8461252,icons/bakery.png,OSM
Casablanca-Settat,Brownies,Café,Formel,Avenue Atlas شارع الأطلس,33.9967539,-6.8459649,icons/cafe.png,OSM
Casablanca-Settat,Mihad Market,Supérette / Mini-market,Formel,Mihad Market,33.9968266,-6.8457006,icons/convenience.png,OSM
Casablanca-Settat,Schmid,Café,Formel,Schmid,33.9970852,-6.8457959,icons/cafe.png,OSM
Casablanca-Settat,Poisson,Supermarché,Formel,Poisson,33.7074202,-7.3987715,icons/supermarket.png,OSM
Casablanca-Settat,Café du Parc,Café,Formel,Café du Parc,33.7077907,-7.3964169,icons/cafe.png,OSM
Casablanca-Settat,Essouiri,Restaurant,Formel,Essouiri,33.7082346,-7.3991763,icons/restaurant.png,OSM
Casablanca-Settat,Boulangerie Amoud,Boulangerie,Formel,Avenue du Parc,33.7044365,-7.3945678,icons/bakery.png,OSM
Casablanca-Settat,Supermarché EL Alia,Supermarché,Formel,Supermarché EL Alia,33.6896168,-7.3884825,icons/supermarket.png,OSM
Casablanca-Settat,Boulangerie Kasbah,Boulangerie,Formel,Boulangerie Kasbah,33.6992164,-7.3889805,icons/bakery.png,OSM
Casablanca-Settat,Supermarché Marjane,Supermarché,Formel,Supermarché Marjane,33.7077034,-7.3476433,icons/supermarket.png,OSM
Casablanca-Settat,Pizza Hut,Restaurant,Formel,Pizza Hut,33.7079913,-7.3491848,icons/restaurant.png,OSM
Casablanca-Settat,Aswak assalam,Supermarché,Formel,Aswak assalam,33.6882876,-7.4001937,icons/supermarket.png,OSM
Casablanca-Settat,Chez Brahim,Supermarché,Formel,Chez Brahim,33.9315538,-6.9481251,icons/supermarket.png,OSM
