Zone,Nom,Catégorie,Statut,Adresse,Latitude,Longitude,Image,Source
Marrakech-Safi,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,31.5151764,-9.7668952,icons/bakery.png,OSM
Marrakech-Safi,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,31.5007132,-9.7576799,icons/convenience.png,OSM
Marrakech-Safi,El Massira,Parapharmacie,Formel,El Massira,31.5159833,-9.7648725,icons/pharmacy.png,OSM
Marrakech-Safi,Merjam,Restaurant,Formel,Merjam,31.5150845,-9.7687827,icons/restaurant.png,OSM
Marrakech-Safi,Maison d'Art,Restaurant,Formel,Maison d'Art,31.5016776,-9.7581615,icons/restaurant.png,OSM
Marrakech-Safi,Fruits and vegetables,Supérette / Mini-market,Formel,Fruits and vegetables,31.5017738,-9.7581045,icons/convenience.png,OSM
Marrakech-Safi,Supérette / Mini-market sans nom,Supérette / Mini-market,Formel,Supérette / Mini-market sans nom,31.5014109,-9.7580029,icons/convenience.png,OSM
Marrakech-Safi,Pastisserie La Colombe Blanche,Boulangerie,Formel,Pastisserie La Colombe Blanche,31.5012552,-9.7580228,icons/bakery.png,OSM
Marrakech-Safi,Boulangerie sans nom,Boulangerie,Formel,Boulangerie sans nom,31.6236357,-7.9849536,icons/bakery.png,OSM
Marrakech-Safi,My Kawa,Café,Formel,"Rue Yves Saint Laurent, Marrakech",31.6411864,-8.0018479,icons/cafe.png,OSM
Marrakech-Safi,Café Restaurant Nzaha,Restaurant,Formel,Tahannaout تحناوت,31.3622322,-7.9468456,icons/restaurant.png,OSM
Marrakech-Safi,Café sans nom,Café,Formel,Café sans nom,31.053621,-7.6855829,icons/cafe.png,OSM
Marrakech-Safi,Épicerie sans nom,Épicerie,Informel,Épicerie sans nom,31.098946,-7.6077828,icons/greengrocer.png,OSM
Marrakech-Safi,Taverna Bolognese da Maurizio,Restaurant,Formel,Taverna Bolognese da Maurizio,31.514591,-9.7694461,icons/restaurant.png,OSM
Marrakech-Safi,Joe ice,Café,Formel,Joe ice,31.6692841,-8.0091678,icons/cafe.png,OSM
Marrakech-Safi,Cafe Atlas,Café,Formel,Cafe Atlas,31.5661429,-7.726779,icons/cafe.png,OSM
